Tavg,Tmin,Pavg,Pmin,Srad,VPD,PET,Cyclone,Runoff,TidalRange,Dist2Coast,Salinity,SeaTemp,DEM,Slope,Pop,Height
26.954166,20.6,1170.0,7.0,20648,0.7778039,2045.3639,0.46,549.5191040039062,2.04795882352941,237.4080048,32.99915793163467,28.608305165224927,6,0.6990818977355957,22.146961,4.25
26.770834,19.2,1478.0,24.0,17937,0.8647426,2268.217,0.78,1363.18798828125,0.460796999831451,197.0650024,33.80664894411761,27.55517907113554,9,1.3145147562026978,3.2656662,0
25.1875,20.4,2730.0,111.0,16964,0.6381192,1826.2698,0.0,1433.7969970703125,1.8,-1667.8399658,32.38334615927219,29.407702199487066,304,2.8821651935577397,67.24796,5
27.4375,13.7,72.0,0.0,21560,1.6473246,1488.2347,0.0,0.0,1.29652058823529,-320.4169922,38.49979585932037,27.92907972308204,-1,0.3275474309921264,29.27368,1
27.266666,19.5,1454.0,5.0,18693,0.9243612,1145.2026,0.16,2009.18798828125,0.0,-95.9200974,27.687572774269583,29.57524891071085,69,1.7258232831954956,89.0027,1.7
25.870832,19.1,2073.0,86.0,19239,0.72048384,1673.9684,0.72,775.58447265625,0.581261764705882,1400.0,35.35836914772091,28.01078621775203,15,1.4232879877090454,53.313435,17
26.316668,21.9,2974.0,129.0,18443,0.5889444,1971.7285,0.0,775.4176025390625,1.58860882352941,489.5889893,33.646634771165225,29.47184005603758,21,4.479349613189697,186.316,10
21.904167,10.5,1291.0,53.0,17450,0.6502729,1841.9019,1.28,199.3917999267578,1.25291470588235,3473.3100586,36.1487325071036,24.68302871413566,-1,0.852688729763031,0.0,0
25.6875,17.4,1503.0,23.0,17889,0.70727044,1822.6023,3.24,13.892580032348633,1.06730588235294,-182.4530029,33.486142711011034,27.37595259619696,3,0.852688729763031,396.46243,1.49
14.679167,8.9,2555.0,72.0,18362,0.033247262,1882.176,0.12,2336.47705078125,0.359111799206486,-213.1040039,35.41279613846249,28.87949029967092,2049,23.02896881103516,1.0442368,4.14
22.629166,10.9,1982.0,37.0,13727,0.68098253,899.2965,2.4,761.181884765625,1.36,-200.5279999,32.14374679103725,25.023123931153595,9,0.244140625,5031.792,2.38
26.870834,21.0,3295.0,23.0,18454,0.6698032,1870.6986,0.3,750.3220825195312,2.12897647058824,405.0920105,31.977256726341505,29.262305571094487,17,1.3145147562026978,54.654892,20
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
23.558332,15.8,1236.0,53.0,15574,0.52191585,1593.173,0.02,171.4261016845703,1.09862941176471,-43.915699,36.9194545206211,25.4602584417868,-1,0.6366184949874878,170.19438,5
26.370832,18.7,1516.0,29.0,20074,0.8643017,2251.951,0.7,645.3012084960938,0.183414688632051,48.4145012,36.05310634562956,28.380664562504585,5,0.244140625,87.3139,4
25.775,21.5,2421.0,83.0,13378,0.43163157,1112.7484,0.0,1539.56005859375,2.46972941176471,1252.4100342,32.33920551961327,27.007198909595623,15,0.852688729763031,15.1749,40.13
24.179167,14.7,1707.0,24.0,17040,0.57180554,983.5722,3.44,476.0259094238281,1.1,88.1093979,32.094249044729175,25.80643622337016,5,3.001291275024414,222.09108,2.21
17.841667,7.0,1129.0,59.0,16666,0.6461391,931.8298,0.02,250.9239959716797,0.0,1218.5,35.571432776452355,20.989840914546576,9,2.249722003936768,1127.7604,6.53
24.7125,14.7,1133.0,17.0,17277,0.89012265,2143.963,0.56,19.913349151611328,2.67957352941177,-187.0399933,24.709462324310334,26.345106424626724,108,1.746397614479065,4.956215,23.5
26.9875,21.1,3290.0,23.0,18462,0.6802139,1870.6986,0.3,750.3220825195312,2.13660294117647,23.382,31.695132965777017,29.657142792847477,9,1.5321005582809448,54.631836,8
22.691668,18.5,1891.0,36.0,16514,0.2705169,1590.4266,1.5,242.9788055419922,1.28982352941176,-12.5289001,33.16468845052496,29.06767779468484,3,0.9327832460403442,40.74691,5
9.9,0.7,3139.0,62.0,14644,0.1256757,976.6903,3.26,0.0,1.39174411764706,-691.9949951,34.54794352145056,26.61526067860372,2157,4.662942886352539,32.29314,6.3
28.1375,22.2,1650.0,1.0,21381,1.1486115,1469.6271,0.26,879.1890258789062,2.27461825081939,480.5820007,31.86077900450581,29.63792883858734,20,1.0807349681854248,27.052927,17
28.570833,21.0,1268.0,13.0,20621,1.1005368,2139.4492,0.76,248.08169555664065,0.704273641538727,252.5,33.28591125026829,28.924188249027445,2,0.852688729763031,776.8664,4.46
22.7,11.0,1964.0,36.0,13843,0.6868251,899.2965,2.44,761.181884765625,0.0,-278.5190125,32.14374679103725,25.023123931153595,-5,0.5459018349647522,2188.4458,2.1
26.691666,22.8,2555.0,96.0,17048,0.48969778,1328.2854,0.0,1575.884033203125,0.0,210.2359924,31.90314896118809,29.719602201904284,16,0.831459641456604,56.884632,15
22.629166,10.9,1982.0,37.0,13727,0.68098253,899.2965,2.4,761.181884765625,1.36,-200.5279999,32.14374679103725,25.023123931153595,9,0.244140625,5031.792,3.78
27.6,19.7,1787.0,2.0,18417,0.9701261,1625.026,0.54,2202.912109375,1.35691176470588,3674.1101074,33.498075746717255,29.007428137999263,13,1.484726071357727,23.689398,16
27.35,24.0,2767.0,125.0,16955,0.61876684,2133.4365,3.7,0.0,1.16361041918234,0.0,33.98646951216674,29.326731759353716,16,1.6226979494094849,17.059162,0
26.858334,22.7,2290.0,7.0,17553,0.5643201,1995.0734,0.46,1180.6629638671875,2.31763786441263,1672.4599609,30.07867584766652,28.90207690372394,2,0.831459641456604,108.14497,0
27.233334,14.3,68.0,0.0,21291,1.6206284,1488.2347,0.0,0.0,1.31972647058824,312.2179871,38.41368870870081,28.25957053994421,0,0.154408648610115,29.308752,0
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
19.595833,14.2,3070.0,164.0,15434,0.16025311,1416.5862,0.1,1228.886962890625,1.13058330633841,-191.201004,30.070231797683903,29.80810718604318,1303,7.791577339172363,5.349649,0
27.654167,22.4,1681.0,1.0,17519,0.83093697,1754.8638,0.42,719.8737182617188,0.82508425117643,-643.3649902,32.30053320991246,28.649220281590157,2,0.4501665234565735,23.039598,5
26.3125,15.0,1742.0,4.0,17833,0.7233309,1763.8553,2.46,750.168701171875,2.89645662411592,1077.7199707,28.10934806126192,27.73893875994335,6,0.244140625,848.47266,5.25
27.475,19.5,1817.0,2.0,18489,0.9433825,1625.026,0.54,2202.912109375,1.36076764705882,5259.9599609,33.47103887418686,29.108240354693653,21,0.6366184949874878,7.113465,21
26.529167,18.9,873.0,37.0,18099,1.0477022,1273.5645,0.66,0.0,0.596467647058823,217.651001,36.042568856595786,28.236483296447293,9,1.6226979494094849,46.382294,6.5
28.570833,21.0,1268.0,13.0,20621,1.1005368,2139.4492,0.76,248.08169555664065,0.704273641538727,252.5,33.28591125026829,28.924188249027445,2,0.852688729763031,776.8664,3
20.729166,9.5,1215.0,35.0,18240,0.7790745,948.8875,0.28,0.0,1.55383243056754,65.7913971,35.4892337357217,23.668524775483988,4,2.320007801055908,1.6822815,9.7
27.504168,22.9,1398.0,1.0,17824,0.7875786,2008.7943,0.6,719.8737182617188,2.39553296084391,1324.0799561,31.11168471272892,28.620833830039853,4,0.4367262125015259,287.87137,9.77
26.4875,19.0,1445.0,28.0,17756,0.8138072,1901.35,0.86,1089.427001953125,0.444546406170537,661.0079956,34.75980623673585,27.22061951003467,7,2.355623245239258,3.5924985,9
27.2125,21.7,3550.0,4.0,19938,0.77305895,1465.1455,0.44,1770.157958984375,1.04681176470588,1387.3199463,34.726534542345405,29.071681967947825,12,2.6411843299865723,699.3037,12
26.383333,20.0,2859.0,6.0,17043,0.9313469,2089.4492,3.82,1917.6519775390625,0.692224008207934,-7887.0898438,33.15510371256083,28.94906602154242,233,3.1234467029571533,12.638179,1.72
22.7,11.0,1964.0,36.0,13843,0.6868251,899.2965,2.44,761.181884765625,0.0,-278.5190125,32.14374679103725,25.023123931153595,-5,0.5459018349647522,2188.4458,3.5
27.179167,23.5,3883.0,214.0,18183,0.63544506,1762.8806,0.1,2378.617919921875,1.31429623323013,522.9089966,31.63965126404344,29.414073839139014,12,0.5459018349647522,37.15993,12.16
25.916666,19.3,2060.0,87.0,19239,0.7201999,1673.9684,0.72,775.58447265625,0.580914705882353,0.0,36.13280231531563,27.87244211101282,9,0.5567121505737305,29.667816,2
24.179167,14.7,1707.0,24.0,17040,0.57180554,983.5722,3.44,476.0259094238281,1.1,88.1093979,32.094249044729175,25.80643622337016,5,3.001291275024414,222.09108,5.87
21.045834,11.5,2874.0,172.0,14737,0.40551594,1109.5964,2.42,2520.26611328125,2.43080563222356,2784.8898926,32.21834370881384,23.441194841361085,3,2.239120960235596,1809.748,3.8
27.245834,23.8,2804.0,126.0,16848,0.59563476,2133.4365,3.72,0.0,1.16711122132137,-468.7489929,34.03175359969806,29.26447986782701,12,1.651790976524353,20.689049,16
26.316666,13.4,1965.0,10.0,17792,0.7430897,1119.8074,1.66,932.0302124023438,0.0,18192.4003906,22.445868751991675,27.8348765329584,3,0.3275474309921264,119.52809,5.7
26.7875,22.8,2309.0,143.0,16514,0.5104234,1324.8208,0.02,1134.719970703125,1.27903235294118,-623.5020142,30.922244317700848,29.98450247303303,7,0.6905047297477722,34.301266,18.6
27.458334,23.1,1587.0,17.0,16914,0.64150476,1590.4266,1.5,242.9788055419922,1.20285882352941,-4.2859802,33.165105773380624,29.069430842106264,10,1.220525860786438,50.037876,15
26.725,16.6,1457.0,6.0,21613,1.0512571,1399.9906,0.9,576.7805786132812,0.0,209.076004,34.22241414195126,28.325255021823352,7,0.3275474309921264,17.772657,4.22
27.5875,21.2,1050.0,13.0,20355,0.7838331,1696.6805,0.36,0.0,0.521635042016807,1346.3499756,34.21286171255668,28.423091028505016,36,0.154408648610115,46.742664,7.2
20.125,9.1,1259.0,31.0,14954,0.49303737,884.39374,2.36,407.3670043945313,4.76724636881145,157.0780029,30.105228748283288,22.2956648591266,9,2.196202754974365,1313.662,0
26.4875,22.2,2856.0,126.0,18407,0.60854906,1982.7451,0.0,775.4176025390625,2.5,-327.7250061,33.683268198809095,29.38808180873225,5,1.2057949304580688,34.713963,4
27.020834,21.2,1820.0,46.0,18070,0.7412894,1413.7781,0.34,637.5902099609375,1.15149410822927,479.8640137,31.789173619020357,29.553661807270537,7,0.244140625,160.44156,10
26.8875,21.2,1208.0,6.0,18553,0.93181705,2175.9148,0.0,116.9268035888672,2.0957,176.3179932,36.02476613552506,27.85756831486633,8,2.6946492195129395,39.368217,8
26.5125,18.9,874.0,38.0,18143,1.0409732,1273.5645,0.66,0.0,0.596502941176471,94.9105988,36.042568856595786,28.236483296447293,11,1.484726071357727,35.45105,6.5
26.204166,21.0,3030.0,160.0,16217,0.3940247,1754.5001,3.56,1475.885009765625,1.53844411764706,80.8700027,34.164668773549685,28.946119937345998,-1,1.5164737701416016,272.67773,3
22.7,11.0,1964.0,36.0,13843,0.6868251,899.2965,2.44,761.181884765625,0.0,-278.5190125,32.14374679103725,25.023123931153595,-5,0.5459018349647522,2188.4458,3.72
22.2875,15.0,1120.0,24.0,19594,0.58784145,2240.2312,0.9,263.2568054199219,0.189254985337243,384.3049927,36.023962790629035,28.332236945652856,7,0.4501665234565735,75.72815,4
28.204166,23.4,1685.0,20.0,20286,0.9755864,1503.7059,0.5,2057.22705078125,0.366785699499741,4523.3798828,33.24656857878006,29.010034399072406,10,0.308815062046051,326.39172,2
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,12.5
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,8.1
26.870834,21.0,3295.0,23.0,18454,0.6698032,1870.6986,0.3,750.3220825195312,2.13035,405.0920105,31.977256726341505,29.262305571094487,15,0.2183662801980972,54.654892,18
26.833334,22.7,2293.0,7.0,17546,0.55906624,1995.0734,0.46,1180.6629638671875,2.33198749353114,1275.6600342,30.014365010132828,28.916303034457773,4,1.3979556560516355,104.34327,0
25.954166,22.0,3492.0,164.0,16567,0.45938197,1840.5051,0.0,896.211669921875,2.63345588235294,-32.9799995,28.519458408660007,28.017310440638163,12,2.4738266468048096,69.745926,8.76
26.291666,19.4,804.0,33.0,18246,1.0154927,2105.286,0.74,0.0,0.597008823529412,297.3569946,36.06241917400534,28.25761666514045,4,0.154408648610115,35.796738,3
27.945833,23.9,2043.0,124.0,17149,0.7576913,2074.2678,0.0,754.7039184570312,1.53803603381472,235.0800018,29.17948945541107,29.429760347570987,7,0.852688729763031,30.257288,0
27.508333,14.4,63.0,0.0,21229,1.7020255,592.07947,0.0,0.0,1.29431764705882,818.9979858,38.377360994569386,28.26200913027398,4,0.9263734221458436,29.320395,0
26.933332,21.9,3106.0,148.0,16683,0.57235277,1589.736,0.06,2039.7669677734373,1.56899728307745,438.5509949,31.302024873790245,30.166753369759984,11,1.00652015209198,118.492256,26
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,6.33
27.554167,19.8,1772.0,2.0,18509,0.9653101,1625.026,0.54,2202.912109375,1.35592058823529,2963.9599609,33.498075746717255,29.007428137999263,9,0.4501665234565735,23.690332,4
20.370834,15.4,2008.0,79.0,16729,0.3148302,1842.4923,0.0,1201.864013671875,2.5,-489.2869873,33.671826039473935,29.404000460402795,0,0.0,37.85389,9.5
21.204166,8.4,1571.0,30.0,15507,0.5567792,773.9766,2.88,423.8460998535156,2.76493823529412,-1009.2299805,32.1779327883861,25.602978092162477,122,2.249722003936768,2.9458091,1.67
27.583334,22.4,1814.0,2.0,17499,0.80939364,2096.702,0.42,719.8737182617188,1.05320963488844,99.1626968,32.38001966818015,28.69542908398576,1,0.4632169902324676,58.84917,6.5
26.270834,21.3,2713.0,31.0,15712,0.62499905,1579.5983,3.0,1702.0980224609375,1.60135294117647,-253.6790009,33.23083655408554,29.01907972618825,7,1.6226979494094849,1006.5681,7
26.570833,13.4,309.0,1.0,22818,1.6852611,1684.3668,1.26,0.0,4.06768538036916,378.5270081,34.386574464894046,26.44942430555789,6,0.0,4.119262,0
27.383333,21.0,2124.0,10.0,17188,0.8418365,1524.0428,3.86,969.5346069335938,0.713057968536252,183.772995,33.213882108112145,28.95166934509045,9,0.4501665234565735,217.0561,3
25.883333,19.2,2066.0,85.0,19243,0.7186137,1673.9684,0.72,775.58447265625,0.581261764705882,1200.0,36.13236061602927,27.87219971634729,13,1.00652015209198,53.31344,16
27.504168,22.9,1398.0,1.0,17824,0.7875786,2008.7943,0.6,719.8737182617188,2.39553296084391,1324.0799561,31.11168471272892,28.620833830039853,4,0.4367262125015259,287.87137,9.77
23.545834,13.6,1542.0,13.0,16184,0.6214896,1524.9095,2.5,336.6214904785156,3.5,-451.6440125,32.57163110224803,25.630416456131687,0,0.1091835349798202,576.41406,0.5
27.4625,14.1,143.0,0.0,21614,1.5538878,1920.2449,0.0,0.0,1.46772647058823,-103.1900024,37.98314439038782,28.279344818556407,2,0.6990818977355957,92.80752,1
26.770834,19.2,1478.0,24.0,17937,0.8647426,2268.217,0.78,1363.18798828125,0.460796999831451,197.0650024,33.80664894411761,27.55517907113554,9,1.3145147562026978,3.2656662,0
9.9,0.7,3139.0,62.0,14644,0.1256757,976.6903,3.26,0.0,1.39174411764706,-691.9949951,34.54794352145056,26.61526067860372,2157,4.662942886352539,32.29314,10.1
22.883333,11.2,1658.0,25.0,16407,0.6050636,856.5301,2.86,381.1677856445313,2.53,-180.8939972,32.117501898729905,25.55284459330425,4,0.1091835349798202,260.55872,3.35
21.691668,9.1,1653.0,28.0,16046,0.5458376,1053.1106,3.06,372.0280151367188,2.05215882352941,215.2059937,30.352629309053693,25.58625751883391,51,4.56173038482666,64.729355,11.4
26.870834,21.0,3295.0,23.0,18454,0.6698032,1870.6986,0.3,750.3220825195312,2.13035,238.1119995,31.977256726341505,29.262305571094487,16,0.308815062046051,54.654892,20
21.145834,8.2,1556.0,31.0,15462,0.55937356,856.5301,2.86,381.1677856445313,2.53,-380.0599976,31.491151950900893,25.418968842614536,-1,0.5459018349647522,72.31539,1.44
26.0375,17.8,2716.0,64.0,16992,0.833551,1901.35,0.86,1089.427001953125,0.467906715402924,545.8120117,33.94939588680542,28.0048231270335,5,1.2446894645690918,1.5392034,12
23.545834,13.6,1542.0,13.0,16184,0.6214896,1524.9095,2.5,336.6214904785156,3.5,-401.7000122,32.57163110224803,25.630416456131687,0,0.244140625,576.41406,0.5
28.570833,21.0,1268.0,13.0,20621,1.1005368,2139.4492,0.76,248.08169555664065,0.704273641538727,252.5,33.28591125026829,28.924188249027445,2,0.852688729763031,776.8664,5.66
27.504168,22.9,1398.0,1.0,17824,0.7875786,2008.7943,0.6,719.8737182617188,2.39553296084391,1324.0799561,31.11168471272892,28.620833830039853,4,0.4367262125015259,287.87137,9.86
26.9875,21.1,3290.0,23.0,18462,0.6802139,1870.6986,0.3,750.3220825195312,2.13175588235294,349.4320068,31.977256726341505,29.262305571094487,12,1.1808347702026367,54.631836,16
27.466667,23.3,3422.0,80.0,16792,0.6568362,1989.1254,3.1,1702.0980224609375,1.59373529411765,879.3449707,33.51128651551279,28.903288256025697,3,1.00652015209198,522.1905,9.7
26.675,12.6,308.0,1.0,22324,1.9062556,1205.6906,1.0,0.0,2.62959174573055,-88.1093979,34.05117483820898,26.14635574663334,43,0.794818103313446,0.06830367,0
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,6.56
21.204166,8.4,1571.0,30.0,15507,0.5567792,773.9766,2.88,423.8460998535156,2.76493823529412,-1009.2299805,32.1779327883861,25.602978092162477,122,2.249722003936768,2.9458091,4.13
21.908333,9.5,859.0,31.0,16971,0.68880206,928.9855,0.62,0.0,0.27,22.1511993,33.939610041788384,23.808565940935747,4,0.4367262125015259,0.0,0
25.904167,19.2,2060.0,88.0,19237,0.7243666,1673.9684,0.72,775.58447265625,0.580885294117647,300.0,36.13280231531563,27.87244211101282,8,0.1091835349798202,53.299973,14
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,11
26.9375,22.8,2318.0,8.0,17528,0.5775276,1754.8638,0.44,719.8737182617188,1.59510670553936,1443.0999756,30.11358078412961,28.94108649542479,2,1.00652015209198,109.9359,15.5
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
27.520834,23.2,1591.0,17.0,16945,0.65070534,2043.8812,1.56,242.9788055419922,1.1918,60.2794991,33.22924439229287,29.099081461229357,8,0.6905047297477722,12.7458725,14
27.220833,22.7,2604.0,139.0,16792,0.6296931,1939.8911,0.0,499.034912109375,1.58415318554722,-71.1332016,32.03890542812664,29.32653996764577,14,2.3148748874664307,15.443456,14
25.904167,19.2,2060.0,88.0,19237,0.7243666,1673.9684,0.72,775.58447265625,0.579514705882353,800.0,36.13280231531563,27.87244211101282,6,0.9391493201255798,53.299973,12
28.570833,21.0,1268.0,13.0,20621,1.1005368,2139.4492,0.76,248.08169555664065,0.704273641538727,252.5,33.28591125026829,28.924188249027445,2,0.852688729763031,776.8664,4.68
22.7,11.0,1964.0,36.0,13843,0.6868251,899.2965,2.44,761.181884765625,0.0,-278.5190125,32.14374679103725,25.023123931153595,-5,0.5459018349647522,2188.4458,3.2
27.5125,23.9,5323.0,323.0,19393,0.61313593,2019.1519,1.02,0.0,1.7,-93.6251984,34.16193214561448,29.45470152296921,13,0.4882723987102508,2.6603496,15
23.558332,15.8,1236.0,53.0,15574,0.52191585,1593.173,0.02,171.4261016845703,1.09862941176471,-43.915699,36.9194545206211,25.4602584417868,-1,0.6366184949874878,170.19438,3.3
26.9875,21.1,3290.0,23.0,18462,0.6802139,1870.6986,0.3,750.3220825195312,2.13588823529412,134.5890045,31.977256726341505,29.262305571094487,13,1.3325161933898926,54.631836,19
27.55,22.8,1577.0,46.0,15796,0.68283194,1886.4208,2.28,1110.3480224609375,1.55424705882353,795.90802,33.17931252712149,28.955328445428936,6,1.8682609796524048,1189.196,5.5
24.7125,14.7,1133.0,17.0,17277,0.89012265,2143.963,0.56,19.913349151611328,2.67957352941177,-187.0399933,24.709462324310334,26.345106424626724,108,1.746397614479065,4.956215,7.45
26.729166,20.5,2639.0,65.0,19835,0.70289856,1349.7578,0.58,726.9882202148438,0.175143255131965,306.7099915,35.05085331376979,28.988545083352808,23,2.6568899154663086,42.9882,16
26.720833,14.1,1536.0,5.0,17641,0.9539973,1820.1626,2.44,750.168701171875,3.24021668966707,-8975.5097656,22.03924828903637,27.64078497930952,4,0.4882723987102508,450.51987,0
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,4.85
25.941666,20.5,1646.0,25.0,18224,0.73055416,1864.3184,0.0,422.9866943359375,0.556580531885008,-21.6515999,32.28117031910946,29.344521925945703,136,13.13451862335205,513.20557,13.6
27.583334,22.4,1814.0,2.0,17499,0.80939364,2096.702,0.42,719.8737182617188,1.05320963488844,99.1626968,32.38001966818015,28.69542908398576,1,0.4632169902324676,58.84917,12.9
22.245832,17.2,2664.0,121.0,15809,0.38442764,2141.8865,0.02,1760.501953125,1.44911176470588,-8928.6796875,31.007699070460973,30.225752788220312,915,19.753772735595703,48.86812,7.4
26.7875,22.8,2309.0,143.0,16514,0.5104234,1324.8208,0.02,1134.719970703125,1.27903235294118,-623.5020142,30.922244317700848,29.98450247303303,7,0.6905047297477722,34.301266,20.1
23.166666,17.1,2801.0,5.0,16671,0.59307176,1149.3989,3.82,1917.6519775390625,0.690255779753762,-6861.2299805,33.188140624560454,28.878990364250495,575,21.89182472229004,6.0045757,5.56
26.8,22.9,2543.0,95.0,17068,0.5078847,1328.2854,0.0,1575.884033203125,0.0,178.3359985,30.88169983105784,29.904217726036087,12,0.9886020421981812,51.822628,0
26.341667,20.8,1194.0,15.0,16888,0.75098777,2154.4854,0.0,237.2115020751953,2.50025294117647,159.6640015,34.592257888023795,27.56772292861192,6,0.6905047297477722,79.035675,4.5
25.9,19.2,2063.0,89.0,19210,0.7342768,1673.9684,0.72,775.58447265625,0.567855882352941,2600.0,35.33196462662052,28.01185956399793,9,3.624590396881104,53.299973,9
26.879168,20.4,2512.0,66.0,19892,0.741694,1349.7578,0.54,726.9882202148438,0.176922865275142,3882.6599121,35.084921966004266,28.984535930688672,10,1.0356943607330322,22.814545,13
22.454166,17.9,1935.0,89.0,17455,0.42065862,1971.7285,0.0,775.4176025390625,2.5,208.552002,33.646634771165225,29.47184005603758,888,8.549725532531738,863.9405,4
26.8625,22.6,2292.0,7.0,17544,0.5659868,1995.0734,0.46,1180.6629638671875,2.30354970674487,1814.3699951,30.07867584766652,28.90207690372394,2,0.5567121505737305,109.921364,11
26.7875,22.8,2309.0,143.0,16514,0.5104234,1324.8208,0.02,1134.719970703125,1.27903235294118,-623.5020142,30.922244317700848,29.98450247303303,7,0.6905047297477722,34.301266,20.8
27.504168,22.9,1398.0,1.0,17824,0.7875786,2008.7943,0.6,719.8737182617188,2.39553296084391,1324.0799561,31.11168471272892,28.620833830039853,4,0.4367262125015259,287.87137,8.35
26.508333,22.0,2306.0,114.0,16665,0.67817944,1960.8016,0.0,754.7039184570312,1.55992763997165,-201.3670044,28.99599776199081,29.61114792823996,18,2.1524252891540527,3.512054,16
26.766666,19.2,1476.0,24.0,17881,0.87140924,2268.217,0.76,1363.18798828125,0.460796999831451,1573.7099609,33.83651781745719,27.46956438418227,1,0.5459018349647522,5.41922,4
27.5375,23.9,5328.0,325.0,19273,0.61933815,2019.1519,1.04,0.0,1.7,358.7630005,34.1661600048639,29.406437304995443,179,7.372284412384033,2.8139205,15
13.9375,4.9,1841.0,116.0,14962,0.3450034,1176.9917,0.28,634.559326171875,1.5456729429015,115.0,34.853504472527575,17.27792655743532,136,10.343306541442873,2.1166244,3.595
25.054167,20.2,1401.0,28.0,13376,0.45471016,970.5839,0.0,71.57038116455078,2.25591176470588,1.09649,32.74349272891824,26.72819277256589,5,0.5459018349647522,16.12967,20.61
22.245832,17.2,2664.0,121.0,15809,0.38442764,2141.8865,0.02,1760.501953125,1.44911176470588,-8928.6796875,31.007699070460973,30.225752788220312,915,19.753772735595703,48.86812,7.8
26.395834,15.0,1757.0,4.0,17805,0.7505526,1763.8553,2.44,750.168701171875,0.0,243.7949982,27.627213045995106,27.751936949029997,8,0.4882723987102508,659.28876,5.71
25.9,19.2,2063.0,89.0,19210,0.7342768,1673.9684,0.72,775.58447265625,0.572108823529412,2200.0,35.33196462662052,28.01185956399793,12,0.3452648818492889,53.299973,22
28.108334,13.1,62.0,0.0,20203,2.325425,598.54517,0.0,0.0,0.926865726126301,-24826.8007812,38.324878037349535,27.85304496688732,3,0.4632169902324676,5.4482274,3
